Paper Title: Range-free localization schemes for large scale sensor networks,,
21,"FT-SPEED: A fault-tolerant, real-time routing protocol for wireless sensor networks",No PDF Found
22, A survey of routing protocols in wireless body sensor networks,No PDF Found
23, An emergency-adaptive routing scheme for wireless sensor networks for building fire hazard monitoring,No PDF Found
24,QoSNET: An integrated QoS network for routing protocols in large scale wireless sensor networks,2
25,Dimensioning and worst-case analysis of cluster-tree sensor networks,5
26,Overview of data routing approaches for wireless sensor networks,1
27,Optimal sampling rate assignment with dynamic route selection for real-time wireless sensor networks,2
28,AsOR: an energy efficient multi-hop opportunistic routing protocol for wireless sensor networks over Rayleigh fading channels,1
29, A survey of transmission power control in wireless sensor networks,1
30,Wireless sensor networks applications and routing protocols: survey and research challenges,No PDF Found
,Total,51
,,
Paper Title: A spatiotemporal communication protocol for wireless sensor networks,,
Citing Paper Number,Paper Title,Over-cite Count
1,A survey on wireless multimedia sensor networks,1
2,Rendezvous design algorithms for wireless sensor networks with a mobile base station,3
3, Wireless Sensor Networks.,0
4, Wireless multimedia sensor networks: current trends and future directions,No PDF Found
5,Research directions for the internet of things,No PDF Found
6,Enhancing real-time delivery in wireless sensor networks with two-hop information,4
7,Enhancing real-time delivery of gradient routing for industrial wireless sensor networks,2
8,Localized network layer protocols in wireless sensor networks based on optimizing cost over progress ratio,0
9,Energy efficient scheduling for cluster-tree Wireless Sensor Networks with time-bounded data flows: application to IEEE 802.15. 4/ZigBee,2
10,Traffic-differentiation-based modular QoS localized routing for wireless sensor networks,No PDF Found
11, Efficient multi-path protocol for wireless sensor networks,2
12,Identification-free batch authentication for RFID tags,1
13,Efficient rendezvous algorithms for mobility-enabled wireless sensor networks,3
14,JiTS: Just-in-time scheduling for real-time sensor data dissemination,3
15, Cross-layer QoS-aware communication for ultra wide band wireless multimedia sensor networks,1
16,A modeling for hole problem in wireless sensor networks,No PDF Found
17,Exploiting ubiquitous data collection for mobile users in wireless sensor networks,1
18,Reliable data delivery in large-scale low-power sensor networks,No PDF Found
19,Efficient hole detour scheme for geographic routing in wireless sensor networks,No PDF Found
20, An energy-efficient and high-quality video transmission architecture in wireless video-based sensor networks,No PDF Found
21,Dimensioning and worst-case analysis of cluster-tree sensor networks,5
22,Sink location service for geographic routing in wireless sensor networks,No PDF Found
23,Cross-layer quality of service support for UWB wireless multimedia sensor networks,1
24,Wireless sensor networks applications and routing protocols: survey and research challenges,No PDF Found
25,A novel routing protocol in wireless sensor networks based on ant colony optimization,No PDF Found
26,Efficient algorithm for prolonging network lifetime of wireless sensor networks,No PDF Found
27,Energy-efficient transmission scheme of JPEG images over visual sensor networks,No PDF Found
28,Data gathering mechanism with local sink in geographic routing for wireless sensor networks,2
29,Energy-efficient data dissemination protocol for detouring routing holes in wireless sensor networks,No PDF Found
30,Delay-constrained high throughput protocol for multi-path transmission over wireless multimedia sensor networks,2
,Total,33
"
",,
Paper Title: AIDA: Adaptive application-independent data aggregation in wireless sensor networks,,
Citing Paper Number,Paper Title,Over-cite Count
1,[BOOK][B] Protocols and architectures for wireless sensor networks,No PDF Found
2,Energy-efficient surveillance system using wireless sensor networks,4
3,Data aggregation techniques in sensor networks: A survey,1
4,Differentiated surveillance for sensor networks,5
5,Lessons from a sensor network expedition,1
6,In-network aggregation techniques for wireless sensor networks: a survey,3
7,VigilNet: An integrated sensor network system for energy-efficient surveillance,5
8,"Information fusion for wireless sensor networks: Methods, models, and classifications",No PDF Found
9,Minimum-energy asynchronous dissemination to mobile sinks in wireless sensor networks,3
10,A unifying link abstraction for wireless sensor networks,No PDF Found
11,Environmental wireless sensor networks,0
12,Siphon: overload traffic management using multi-radio virtual sinks in sensor networks,No PDF Found
13,Achieving real-time target tracking usingwireless sensor networks,9
14,Opportunistic flooding in low-duty-cycle wireless sensor networks with unreliable links,2
15,Analysis of wireless sensor networks for habitat monitoring,1
16,An experimental study of routing and data aggregation in sensor networks,1
17,The impact of data aggregation on the performance of wireless sensor networks,1
18,Fault-tolerant wireless sensor network routing protocols for the supervision of context-aware physical environments,1
19,Achieving long-term surveillance in vigilnet,6
20,Feedback control of data aggregation in sensor networks,3
21,Adaptive data aggregation scheme in clustered wireless sensor networks,2
22,Achieving long-term surveillance in vigilnet,8
23,Optimized scheduling for data aggregation in wireless sensor networks,No PDF Found
24,Overload traffic management for sensor networks,1
25,Spatiotemporal delay control for low-duty-cycle sensor networks,6
26,A novel agent-based simulation framework for sensing in complex adaptive environments,0
27,Optimal policies for distributed data aggregation in wireless sensor networks,1
28, Data aggregation techniques in sensor networks,1
29,DPLC: Dynamic packet length control in wireless sensor networks,No PDF Found
30, Efficient aggregation of delay-constrained data in wireless sensor networks.,1
,Total,66
"
",,
Paper Title: Envirotrack: Towards an environmental computing paradigm for distributed sensor networks,,
Citing Paper Number,Paper Title,Over-cite Count
1,[BOOK][B] Protocols and architectures for wireless sensor networks,No PDF Found
2,[BOOK][B] Fundamentals of wireless sensor networks: theory and practice,1
3, Middleware: Middleware challenges and approaches for wireless sensor networks,1
4,Programming wireless sensor networks: Fundamental concepts and state of the art,3
5,Macro-programming wireless sensor networks using Kairos,1
6,Nano-rk: an energy-aware resource-centric rtos for sensor networks,5
7,Middleware for wireless sensor networks: A survey,1
8,The liteos operating system: Towards unix-like abstractions for wireless sensor networks,No PDF Found
9,Scalable logical coordinates framework for routing in wireless sensor networks,1
10,Tinylime: Bridging mobile and sensor networks through middleware,1
11,Algorithms for generic role assignment in wireless sensor networks,1
12,Programming models for sensor networks: A survey,1
13,Opportunities and obligations for physical computing systems,No PDF Found
14, Design and implementation of a sensor network system for vehicle tracking and autonomous interception.,1
15,Research challenges for wireless sensor networks,3
16,Envirosuite: An environmentally immersive programming framework for sensor networks,0
17,Programming wireless sensor networks with the TeenyLIME middleware,1
18,TeenyLIME: transiently shared tuple space middleware for wireless sensor networks,1
19,Directed flood-routing framework for wireless sensor networks,2
20,The internet of things: A survey from the data-centric perspective,1
21,Oasis: A programming framework for service-oriented sensor networks,1
22,Beyond event handlers: Programming wireless sensors with attributed state machines,No PDF Found
23,Mobile data collection in sensor networks: The TinyLime middleware,1
24,An architecture for energy management in wireless sensor networks,1
25,PDA: Passive distributed assertions for sensor networks,2
26,Organizing the aggregate,1
27,SNTS: Sensor network troubleshooting suite,No PDF Found
28,Distributed event localization and tracking with wireless sensors,2
29, FireFly: A time synchronized real-time sensor networking platform,5
30,Energy efficient differentiable coverage service protocols for wireless sensor networks,No PDF Found
,Total,38
"
",,
Paper Title: Mobiscopes for human spaces,,
Citing Paper Number,Paper Title,Over-cite Count
1,A survey of mobile phone sensing,1
2,"Sensing meets mobile social networks: the design, implementation and evaluation of the cenceme application",No PDF Found
3,SoundSense: scalable sound sensing for people-centric applications on mobile phones,1
4,Micro-blog: sharing and querying content through mobile phones and social participation,No PDF Found
5,Anonysense: privacy-aware people-centric sensing,1
6,Data collection in wireless sensor networks with mobile elements: A survey,1
7,EmotionSense: a mobile phones based adaptive platform for experimental social psychology research,1
8,Urban sensing: out of the woods,No PDF Found
9,PRISM: platform for remote sensing using smartphones,No PDF Found
10,CenceMe–injecting sensing presence into social networking applications,2
11,GreenGPS: a participatory sensing fuel-efficient maps application,3
12,A survey on privacy in mobile participatory sensing applications,2
13,Urban sensing systems: opportunistic or participatory?,0
14,Common sense: participatory urban sensing using a network of handheld air quality monitors,1
15,Darwin phones: the evolution of sensing and inference on mobile phones,1
16,Sell your experiences: a market mechanism based incentive for participatory sensing,No PDF Found
17,How long to wait?: predicting bus arrival time with mobile phone based participatory sensing,1
18,Prisense: privacy-preserving data aggregation in people-centric urban sensing systems,No PDF Found
19,Programming pervasive and mobile computing applications: The TOTA approach,0
20,PoolView: stream privacy for grassroots participatory sensing,No PDF Found
21,Social sensing for epidemiological behavior change,0
22,Littlerock: Enabling energy-efficient continuous sensing on mobile phones,No PDF Found
23,On truth discovery in social sensing: A maximum likelihood estimation approach,5
24,Examining micro-payments for participatory sensing data collections,No PDF Found
25,Noisespy: A real-time mobile phone platform for urban noise monitoring and mapping,No PDF Found
26,AnonySense: Opportunistic and privacy-preserving context collection,1
27,AnonySense: A system for anonymous opportunistic sensing,1
28,Enabling large-scale human activity inference on smartphones using community similarity networks (csn),1
29,Dynamic pricing incentive for participatory sensing,1
30,[BOOK][B] Data-Centric Systems and Applications,No PDF Found
,Total,24
"
",,
"Paper Title: By Tarek F. Abdelzaher, John A. Stankovic, Chenyang Lu, Ronghua Zhang, and Ying Lu",,
Citing Paper Number,Paper Title,Over-cite Count
1,Real-time communication and coordination in embedded sensor networks,6
2,Cluster-level feedback power control for performance optimization,3
3,Feedback control architecture and design methodology for service delay guarantees in web servers,6
4,Feedback utilization control in distributed real-time systems with end-to-end tasks,3
5,Coordinating power control and performance management for virtualized server clusters,4
6,Power-efficient response time guarantees for virtualized enterprise servers,7
7,An overview of software cybernetics,4
8,What does control theory bring to systems research?,3
9,DEUCON: Decentralized end-to-end utilization control for distributed real-time systems,3
10,Improved prediction for web server delay control,No PDF Found
11,A systematic survey on the design of self-adaptive software systems using control engineering approaches,No PDF Found
12,Feedback control real-time scheduling in ORB middleware,3
13,Exploring alternative approaches to implement an elasticity policy,No PDF Found
14,Modeling and control design for performance management of web servers via an LPV approach,2
15,Dynamic duty cycle control for end-to-end delay guarantees in wireless sensor networks,5
16,Co-con: Coordinated control of power and application performance for virtualized server clusters,3
17,METE: meeting end-to-end QoS in multicores through system-wide resource management,1
18,SHARP control: controlled shared cache management in chip multiprocessors,No PDF Found
19,Practical application of control theory to web services,No PDF Found
20,Rethinking the use of models in software architecture,No PDF Found
21,MIMO power control for high-density servers in an enclosure,3
22,Partic: Power-aware response time control for virtualized web servers,5
23,Hierarchical control of multiple resources in distributed real-time and embedded systems,1
24,Adaptive green hosting,1
25,Conclusions of the ARTIST2 roadmap on control of computing systems,No PDF Found
26,End-to-end utilization control in distributed real-time systems,2
27,An adaptive framework for multiprocessor real-time system,4
28,Distributed utilization control for real-time clusters with load balancing,3
29,Power-aware cpu utilization control for distributed real-time systems,2
30,[CITATION][C] Control engineering for computing systems-industry experience and research challenges,4
,Total,78
"
",,
Paper Title: Lightweight detection and classification for wireless sensor networks in realistic environments,,
Citing Paper Number,Paper Title,Over-cite Count
1,Wireless sensor network survey,No PDF Found
2,"Information fusion for wireless sensor networks: Methods, models, and classifications",No PDF Found
3,Achieving real-time target tracking usingwireless sensor networks,9
4, Wireless sensor networks for battlefield surveillance,2
5,Robust location distinction using temporal link signatures,1
6,"Tracking and coordination of multiple agents using sensor networks: system design, algorithms and experiments",1
7,Tracking mobile nodes using RF doppler shifts,1
8,Data fusion improves the coverage of wireless sensor networks,2
9,Envirosuite: An environmentally immersive programming framework for sensor networks,0
10,Towards radar-enabled sensor networks,1
11,Instrumenting wireless sensor networks for real-time surveillance,0
12,A system for distributed event detection in wireless sensor networks,No PDF Found
13,Achieving long-term surveillance in vigilnet,8
14,Enviromic: Towards cooperative storage and retrieval in audio sensor networks,1
15,Detection and tracking using particle-filter-based wireless sensor networks,2
16,Data dissemination with ring-based index for wireless sensor networks,No PDF Found
17,An efficient key distribution scheme for heterogeneous sensor networks,1
18,"Archetype-based design: Sensor network programming for application experts, not just programming experts",0
19,SWATS: Wireless sensor networks for steamflood and waterflood pipeline monitoring,0
20,Deployment strategies for differentiated detection in wireless sensor networks,2
21,Exploring in-situ sensing irregularity in wireless sensor networks,4
22,Key predistribution schemes for establishing pairwise keys with a mobile sink in sensor networks,1
23,Scopes: Smart cameras object position estimation system,No PDF Found
24,Exploiting data fusion to improve the coverage of wireless sensor networks,2
25,Hierarchical distributed data classification in wireless sensor networks,1
26,EasiTia: A pervasive traffic information acquisition system based on wireless sensor networks,1
27,Vehicle classification in sensor networks using time-domain signal processing and neural networks,0
28,Watchdog: Confident event detection in heterogeneous sensor networks,No PDF Found
29,Congestion control protocol for wireless sensor networks handling prioritized heterogeneous traffic,1
30,Ultra-low power time synchronization using passive radio receivers,1
,Total,42
"
",,
Paper Title: Dynamic voltage scaling in multitier web servers with end-to-end delay control,,
Citing Paper Number,Paper Title,Over-cite Count
1,pMapper: power and migration cost aware application placement in virtualized systems,No PDF Found
2,GreenCloud: a packet-level simulator of energy-aware cloud computing data centers,1
3,GreenCloud: a new architecture for green data center,2
4,Minimizing electricity cost: optimization of distributed internet data centers in a multi-electricity-market environment,2
5,Server workload analysis for power minimization using consolidation,No PDF Found
6,Enacloud: An energy-saving application live placement approach for cloud computing environments,1
7,Power-aware dynamic placement of hpc applications,1
8, Coordinating Multiple Autonomic Managers to Achieve Specified Power-Performance Tradeoffs.,No PDF Found
9,Temperature-constrained power control for chip multiprocessors with online model estimation,3
10,Capping the brown energy consumption of internet services at low cost,0
11,Characterizing cloud federation for enhancing providers' profit,2
12,Coordinating power control and performance management for virtualized server clusters,4
13,Autonomic power and performance management for computing systems,1
14,Corollaries to Amdahl's law for energy,1
15,Power-efficient response time guarantees for virtualized enterprise servers,7
16,C-Oracle: Predictive thermal management for data centers,1
17,Greenware: Greening cloud-scale data centers to maximize the use of renewable energy,2
18,SHIP: Scalable hierarchical power control for large-scale data centers,3
19,Integrating adaptive components: An emerging challenge in performance-adaptive systems and a server farm case-study,5
20,Challenges towards elastic power management in internet data centers,2
21, Power budgeting for virtualized data centers,0
22,Exploring power-performance tradeoffs in database systems,2
23,"Managing the cost, energy consumption, and carbon footprint of internet services",0
24,A survey of the research on power management techniques for high‐performance systems,2
25,Optimized management of power and performance for virtualized heterogeneous server clusters,No PDF Found
26,A dynamic optimization model for power and performance management of virtualized clusters,0
27,Efficient power management of heterogeneous soft real-time clusters,4
28,Power optimization for dynamic configuration in heterogeneous web server clusters,2
29,Economic model of a Cloud provider operating in a federated Cloud,0
30,Co-con: Coordinated control of power and application performance for virtualized server clusters,3
,Total,51
"
",,
Paper Title: Power-aware QoS management in web servers,,
Citing Paper Number,Paper Title,Over-cite Count
1,"A survey of autonomic computing—degrees, models, and applications",0
2, Energy-Aware Server Provisioning and Load Dispatching for Connection-Intensive Internet Services.,0
3,No power struggles: Coordinated multi-level power management for the data center,0
4,Real time scheduling theory: A historical perspective,No PDF Found
5,Managing server energy and operational costs in hosting centers,3
6,Static-priority scheduling on multiprocessors,No PDF Found
7,Dynamic voltage scaling in multitier web servers with end-to-end delay control,1
8,Server-level power control,0
9,Multi-objective virtual machine placement in virtualized data center environments,No PDF Found
10,Just-in-time dynamic voltage scaling: Exploiting inter-node slack to save energy in mpi programs,No PDF Found
11,Cluster-level feedback power control for performance optimization,3
12,Using multiple energy gears in MPI programs on a power-scalable cluster,1
13,Energy-efficient real-time heterogeneous server clusters,2
14,"Weatherman: Automated, online and predictive thermal mapping and management for data centers",No PDF Found
15,Joint optimization of idle and cooling power in data centers while maintaining response time,1
16,Temperature-constrained power control for chip multiprocessors with online model estimation,3
17,Performance evaluation of a green scheduling algorithm for energy savings in cloud computing,No PDF Found
18,"Adaptive, transparent frequency and voltage scaling of communication phases in mpi programs",1
19,Energy-aware task allocation for rate monotonic scheduling,1
20,Analyzing the energy-time trade-off in high-performance computing applications,0
21,Bounding energy consumption in large-scale MPI programs,No PDF Found
22,Power capping: a prelude to power shifting,0
23,"[BOOK][B] Autonomic computing: concepts, infrastructure, and applications",0
24,Exploring the energy-time tradeoff in mpi programs on a power-scalable cluster,1
25,Coordinating power control and performance management for virtualized server clusters,4
26,Boosting data center performance through non-uniform power allocation,1
27,Autonomic power and performance management for computing systems,1
28,Risk-aware limited lookahead control for dynamic resource provisioning in enterprise computing systems,1
29,Power-efficient response time guarantees for virtualized enterprise servers,7
30,Maximizing cloud providers' revenues via energy aware allocation policies,1
,Total,32
"
",,
Paper Title: Web server QoS management by adaptive content delivery,,
Citing Paper Number,Paper Title,Over-cite Count
1,[BOOK][B] Feedback control of computing systems,0
2,Performance guarantees for web server end-systems: A control-theoretical approach,10
3,"Feedback control real-time scheduling: Framework, modeling, and algorithms",No PDF Found
4,Integrating user-perceived quality into web server design,No PDF Found
5,Quality is in the eye of the beholder: meeting users' requirements for Internet quality of service,1
6,Web server support for tiered services,1
7,A feedback control approach for guaranteeing relative delays in web servers,No PDF Found
8, Adaptive Overload Control for Busy Internet Servers.,No PDF Found
9," By Tarek F. Abdelzaher, John A. Stankovic, Chenyang Lu, Ronghua Zhang, and Ying Lu",11
10,Using MIMO feedback control to enforce policies for interrelated metrics with application to the Apache Web server,3
11,Characterizing the scalability of a large web-based shopping system,0
12, Aqueduct: Online Data Migration with Performance Guarantees.,4
13,Web content adaptation to improve server overload behavior,1
14,Integrated resource management for cluster-based internet services,No PDF Found
15,Performance specifications and metrics for adaptive real-time systems,No PDF Found
16,Feedback control architecture and design methodology for service delay guarantees in web servers,6
17,Feedback control scheduling in distributed real-time systems,7
18,Controlware: A middleware architecture for feedback control of software performance,10
19,Feedback control with queueing-theoretic prediction for relative delay guarantees in web servers,12
20, Kernel Mechanisms for Service Differentiation in Overloaded Web Servers.,No PDF Found
21,Differentiated caching services; a control-theoretical approach,3
22,An adaptive control framework for qos guarantees and its application to differentiated caching,9
23,An admission control scheme for predictable server response time for web accesses,1
24,Modeling and performance control of internet servers,5
25,Self-managing systems: A control theory foundation,No PDF Found
26,A QoS-sensitive approach for timeliness and freshness guarantees in real-time databases,No PDF Found
27,A control theory foundation for self-managing computing systems,5
28,Application-level differentiated multimedia Web services using quality aware transcoding,0
29,An overview of software cybernetics,4
30,Qos provisioning with qcontracts in web and multimedia servers,3
,Total,96
,,
Paper Title: Achieving real-time target tracking usingwireless sensor networks,,
Citing Paper Number,Paper Title,Over-cite Count
1,Real-time power-aware routing in sensor networks,No PDF Found
2,QoS-aware MAC protocols for wireless sensor networks: A survey,2
3,Real-time QoS support in wireless sensor networks: a survey,6
4,Secure data aggregation in wireless sensor network: a survey,1
5,Sparse target counting and localization in sensor networks based on compressive sensing,1
6,Smart sleeping policies for energy-efficient tracking in sensor networks,0
7,BorderSense: Border patrol through advanced wireless sensor networks,1
8,Sensor node lifetime analysis: Models and tools,No PDF Found
9,A comprehensive worst-case calculus for wireless sensor networks with in-network processing,2
10,On-demand time synchronization with predictable accuracy,0
11,Target enumeration via Euler characteristic integrals,No PDF Found
12,A new routing metric for satisfying both energy and delay constraints in wireless sensor networks,3
13,Towards stable network performance in wireless sensor networks,No PDF Found
14,Probability-based prediction and sleep scheduling for energy-efficient target tracking in sensor networks,3
15,Detecting movements of a target using face tracking in wireless sensor networks,1
16,A learning automata based scheduling solution to the dynamic point coverage problem in wireless sensor networks,0
17,Energy-efficient routing and secure communication in wireless sensor networks,0
18,A novel mobility management scheme for target tracking in cluster-based sensor networks,2
19,A single mobile target tracking in Voronoi-based clustered wireless sensor network,No PDF Found
20,Impact of data fusion on real-time detection in sensor networks,4
21,Theoretical treatment of target coverage in wireless sensor networks,0
22,Energy efficient sleep scheduling based on moving directions in target tracking sensor network,No PDF Found
23,A hybrid cluster-based target tracking protocol for wireless sensor networks,No PDF Found
24,Target tracking with monitor and backup sensors in wireless sensor networks,1
25,Real-time video surveillance over IEEE 802.11 mesh networks,1
26,Local area prediction-based mobile target tracking in wireless sensor networks,2
27,Distributed real-time detection and tracking of homogeneous regions in sensor networks,1
28,Fidelity-aware utilization control for cyber-physical surveillance systems,3
29,Energy efficient sleep scheduling in sensor networks for multiple target tracking,1
30, Dynamic Point Coverage Problem in Wireless Sensor Networks: A Cellular Learning Automata Approach.,No PDF Found
,Total,35
"
",,
Paper Title: Range-free localization and its impact on large scale sensor networks,,
Citing Paper Number,Paper Title,Over-cite Count
1,A survey on sensor localization,0
2,RFID localization algorithms and applications—a review,0
3,MBAL: A mobile beacon-assisted localization scheme for wireless sensor networks,No PDF Found
4,Traffic-differentiation-based modular QoS localized routing for wireless sensor networks,No PDF Found
5,Localization with a mobile beacon based on geometric constraints in wireless sensor networks,1
6,SensorFly: Controlled-mobile sensing platform for indoor emergency response applications,2
7,High accuracy localization method using AoA in sensor networks,1
8,Cost-effective barrier coverage by mobile sensor networks,1
9,A walking beacon-assisted localization in wireless sensor networks,2
10,Improved weighted centroid localization in smart ubiquitous environments,0
11,[CITATION][C] Survey of localization techniques in wireless sensor networks,No PDF Found
12,Energy-efficient capture of stochastic events under periodic network coverage and coordinated sleep,1
13,Energy-efficient capture of stochastic events by global-and local-periodic network coverage,1
14,Coverage and connectivity in duty-cycled wireless sensor networks for event monitoring,1
15,ucast: Unified connectionless multicast for energy efficient content distribution in sensor networks,4
16,Theory and practice of geographic routing,2
17,Localization of mobile users using trajectory matching,1
18,Maintaining quality of sensing with actors in wireless sensor networks,1
19,Mobility and intruder prior information improving the barrier coverage of sparse sensor networks,1
20,[BOOK][B] Indoor location tracking using received signal strength indicator,No PDF Found
21,EMD: energy-efficient P2P message dissemination in delay-tolerant wireless sensor and actor networks,1
22,Component-based localization in sparse wireless networks,2
23,Network localization using angle of arrival,No PDF Found
24, Mobility management in sensor networks,No PDF Found
25,Medium access control with mobility-adaptive mechanisms for wireless sensor networks,1
26,OTMCL: Orientation tracking-based Monte Carlo localization for mobile sensor networks,1
27,A range free localization algorithm based on restricted-area for wireless sensor networks,No PDF Found
28,At-dist: A distributed method for localization with high accuracy in sensor networks,No PDF Found
29,GPS-free directional localization via dual wireless radios,0
30,On accuracy of region based localization algorithms for wireless sensor networks,2
,Total,26
"
",,
Paper Title: GreenGPS: a participatory sensing fuel-efficient maps application,,
Citing Paper Number,Paper Title,Over-cite Count
1,A survey on privacy in mobile participatory sensing applications,2
2,SignalGuru: leveraging mobile phones for collaborative traffic signal schedule advisory,1
3,On truth discovery in social sensing: A maximum likelihood estimation approach,5
4,Optimal incentive-driven design of participatory sensing systems,1
5,Mobile computing: the next decade,No PDF Found
6,Deanonymizing mobility traces: Using social network as a side-channel,1
7, Human-centric sensing,No PDF Found
8,Integrating sensors and social networks,7
9,A scalable and elastic publish/subscribe service,No PDF Found
10,Privacy-aware regression modeling of participatory sensing data,No PDF Found
11,Quality control for real-time ubiquitous crowdsourcing,1
12,Social sensing,14
13,Leveraging smartphone cameras for collaborative road advisories,1
14,Indoor weather stations: investigating a ludic approach to environmental HCI through batch prototyping,No PDF Found
15,Ikarus: large-scale participatory sensing at high altitudes,2
16,Hiding in the mobile crowd: Locationprivacy through collaboration,1
17,Smartroad: a crowd-sourced traffic regulator detection and identification system,1
18,Exploitation of physical constraints for reliable social sensing,1
19,Using smart-phones and floor plans for indoor location tracking-Withdrawn,0
20,The sparse regression cube: A reliable modeling technique for open cyber-physical systems,1
21,Social drive: a crowdsourcing-based vehicular social networking system for green transportation,No PDF Found
22,Distance and time based node selection for probabilistic coverage in people-centric sensing,No PDF Found
23,Efficient 3g budget utilization in mobile participatory sensing applications,1
24,Crowdsensing maps of on-street parking spaces,1
25,Mutual privacy-preserving regression modeling in participatory sensing,4
26,On credibility estimation tradeoffs in assured social sensing,No PDF Found
27,Its for sustainable mobility: A survey on applications and impact assessment tools,1
28,Energy-efficient opportunistic coverage for people-centric urban sensing,0
29,A decade of wireless sensing applications: Survey and taxonomy,No PDF Found
30,Carma: towards personalized automotive tuning,1
,Total,47
"
",,
Paper Title: RID: Radio interference detection in wireless sensor networks,,
Citing Paper Number,Paper Title,Over-cite Count
1,Opportunities and challenges of wireless sensor networks in smart grid,1
2,ATPC: adaptive transmission power control for wireless sensor networks,3
3, MMSN: Multi-Frequency Media Access Control for Wireless Sensor Networks.,2
4,Realistic and efficient multi-channel communications in wireless sensor networks,2
5,Link scheduling in wireless sensor networks: distributed edge-coloring revisited,0
6,Radio link quality estimation in wireless sensor networks: a survey,0
7,Does wireless sensor network scale? A measurement study on GreenOrbs,3
8, Wireless Sensor Networks.,0
9,Developing ZigBee deployment guideline under WiFi interference for smart grid applications,0
10,A survey on jamming attacks and countermeasures in WSNs,No PDF Found
11,A measurement study of interference modeling and scheduling in low-power wireless networks,1
12,Online and remote motor energy monitoring and fault diagnostics using wireless sensor networks,1
13,Data gathering in wireless sensor networks with mobile collectors,1
14, Crowded spectrum in wireless sensor networks,2
15,Distributed time-optimal scheduling for convergecast in wireless sensor networks,No PDF Found
16,Detection of reactive jamming in sensor networks,No PDF Found
17,Multichannel superframe scheduling for IEEE 802.15. 4 industrial wireless sensor networks,2
18,Tour planning for mobile data-gathering mechanisms in wireless sensor networks,1
19,Adaptive interference-aware multi-channel clustering algorithm in a Zigbee network in the presence of WLAN interference,No PDF Found
20,TDMA-ASAP: Sensor network TDMA scheduling with adaptive slot-stealing and parallelism,No PDF Found
21,Making sensornet MAC protocols robust against interference,1
22,Dynamic conflict-free query scheduling for wireless sensor networks,1
23,Real-time query scheduling for wireless sensor networks,2
24,Resource-aware and link quality based routing metric for wireless sensor and actor networks,No PDF Found
25,Chip error pattern analysis in IEEE 802.15. 4,No PDF Found
26,RSS-based carrier sensing and interference estimation in 802.11 wireless networks,1
27,Distributed latency-energy minimization and interference avoidance in TDMA wireless sensor networks,0
28,Passive interference measurement in wireless sensor networks,1
29,Multi-channel interference measurement and modeling in low-power wireless networks,4
30,Throughput-aware routing for industrial sensor networks: Application to isa100. 11a,1
,Total,30
"
",,
Paper Title: Assignment and scheduling communicating periodic tasks in distributed real-time systems,,
Citing Paper Number,Paper Title,Over-cite Count
1,Combined task and message scheduling in distributed real-time systems,2
2,Static analysis and dynamic steering of time-dependent systems,1
3,Allocation of periodic task modules with precedence and deadline constraints in distributed real-time systems,0
4,Minimum and maximum utilization bounds for multiprocessor rate monotonic scheduling,1
5, Greedy Heuristics for Resource Allocation in Dynamic Distributed Real-Time Heterogeneous Computing Systems.,No PDF Found
6,Optimal combined task and message scheduling in distributed real-time systems,2
7,Solving a real-time allocation problem with constraint programming,2
8,Online resource management in a multiprocessor with a network-on-chip,1
9,Allocation of periodic task modules with precedence and deadline constraints in distributed real-time systems,No PDF Found
10, Multiprocessor Scheduling Using Hybrid Particle Swarm Optimization with Dynamically Varying Inertia.,1
11,An evaluation of SMT-based schedule synthesis for time-triggered multi-hop networks,No PDF Found
12,Rtsat--an optimal and efficient approach to the task allocation problem in distributed architectures,No PDF Found
13,Minimum and maximum utilization bounds for multiprocessor RM scheduling,No PDF Found
14, Dynamic task scheduling with load balancing using hybrid particle swarm optimization,1
15,Improving scalability of task allocation and scheduling in large distributed real-time systems using shared buffers,1
16,A metric and mixed-integer-programming-based approach for resource allocation in dynamic real-time systems,1
17,"Planning and resource allocation for hard real-time, fault-tolerant plan execution",4
18,Replication and allocation of task modules in distributed real-time systems,No PDF Found
19,Data plan activation and modification,No PDF Found
20,Dynamic task scheduling with load balancing using parallel orthogonal particle swarm optimisation,No PDF Found
21,Synthesis of static communication schedules for mixed-criticality systems,No PDF Found
22,Hierarchical distributed architectures for autonomous mobile robots: a case study,No PDF Found
23,A methodology for the development of distributed real-time control applications with focus on task allocation in heterogeneous systems,1
24,A computing resource management framework for software-defined radios,1
25, Temporal analysis and scheduling of hard real-time radios running on a multi-processor,1
26,Minimising task migration and priority changes in mode transitions,1
27, Solving embedded system scheduling problems using constraint programming,No PDF Found
28,Allocating and scheduling tasks in multiple fieldbus real-time systems,No PDF Found
29,Heuristic techniques for allocating and scheduling communicating periodic tasks in distributed real-time systems,No PDF Found
30, QoS adaptation in real-time systems,0
,Total,21
"
",,
Paper Title: The liteos operating system: Towards unix-like abstractions for wireless sensor networks,,
Citing Paper Number,Paper Title,Over-cite Count
1,Programming wireless sensor networks: Fundamental concepts and state of the art,3
2, Operating systems for wireless sensor networks: A survey,No PDF Found
3, TOSThreads: thread-safe and non-invasive preemption in TinyOS.,No PDF Found
4,Declarative tracepoints: a programmable and application independent debugging system for wireless sensor networks,3
5,Dustminer: troubleshooting interactive complexity bugs in sensor networks,6
6,"Internet of things: A survey on enabling technologies, protocols, and applications",No PDF Found
